name,or_tools_cost
XML50_2226_23,384690
XML50_1336_12,617079
XML50_1151_25,1813591
XML50_2274_03,516139
XML50_2146_09,587493
XML50_1264_26,491051
XML50_1236_06,447857
XML50_3112_17,1683425
XML50_3375_20,795086
XML50_2113_20,840546
XML50_2374_17,618910
XML50_3354_05,894651
XML50_2132_05,1050142
XML50_1245_03,627289
XML50_3253_18,1164514
XML50_3161_12,2068109
XML50_3254_11,632702
XML50_2255_26,461116
XML50_1345_17,699773
XML50_1122_20,1444786
XML50_2135_18,602960
XML50_3353_18,1388681
XML50_1345_03,652271
XML50_3254_05,827377
XML50_1245_17,414024
XML50_3161_06,2547464
XML50_3354_11,866304
XML50_3133_26,1182653
XML50_2355_26,524300
XML50_2132_11,1246845
XML50_2252_13,743679
XML50_3253_24,1001511
XML50_1125_15,664438
XML50_1342_22,1379360
XML50_2352_07,1051375
XML50_3134_07,997463
XML50_1242_22,1019912
XML50_2135_24,650116
XML50_2352_13,923632
XML50_3134_13,1080097
XML50_3353_24,1024300
XML50_1122_08,1849286
XML50_1125_01,678753
XML50_2252_07,1009676
XML50_2331_07,1793294
XML50_1273_16,935580
XML50_3362_10,1521051
XML50_2231_13,1718266
XML50_3365_19,824401
XML50_1373_02,1083315
XML50_3262_04,1399324
XML50_1146_15,599689
XML50_1321_22,2271398
XML50_3262_10,1626994
XML50_1146_01,675848
XML50_2231_07,1246651
XML50_1373_16,727074
XML50_1114_21,746596
XML50_3362_04,1372090
XML50_1221_22,829452
XML50_2156_24,669987
XML50_2331_13,1323336
XML50_1141_08,1588185
XML50_1273_02,528062
XML50_3265_19,724235
XML50_2236_26,407429
XML50_2264_06,474555
XML50_1326_17,647960
XML50_1141_20,1602321
XML50_1274_23,665174
XML50_2151_05,1237609
XML50_2364_12,715796
XML50_3365_25,703628
XML50_1114_09,718748
XML50_1226_03,404345
XML50_2364_06,679247
XML50_1226_17,488899
XML50_2336_26,581286
XML50_2151_11,1843840
XML50_2156_18,607436
XML50_2264_12,631063
XML50_3265_25,768632
XML50_1326_03,537091
XML50_1113_14,905768
XML50_1374_23,681650
XML50_3216_20,516859
XML50_1355_06,722383
XML50_3171_03,2588607
XML50_1255_12,546888
XML50_3243_09,1302148
XML50_2345_23,653875
XML50_2122_14,1018345
XML50_3344_14,909675
XML50_3123_23,1234891
XML50_3171_17,2185176
XML50_3316_20,677072
XML50_1255_06,533049
XML50_2245_23,499054
XML50_3244_14,781324
XML50_3343_09,1259148
XML50_1355_12,664255
XML50_1132_25,1168915
XML50_2125_09,681392
XML50_3311_01,2445090
XML50_1252_27,810648
XML50_3124_16,974550
XML50_3343_21,1270233
XML50_2125_21,655036
XML50_2342_16,982871
XML50_3211_15,2022441
XML50_1135_04,692134
XML50_3316_08,691555
XML50_2242_02,1003297
XML50_3243_21,1214838
XML50_2242_16,834027
XML50_3211_01,2634190
XML50_1135_10,665375
XML50_1352_27,1030351
XML50_3124_02,1028132
XML50_1132_19,1251160
XML50_3216_08,477601
XML50_2342_02,1291417
XML50_3311_15,3356571
XML50_3176_22,660151
XML50_2233_16,562583
XML50_1371_07,1254936
XML50_3232_21,1458370
XML50_1323_27,827208
XML50_1144_10,905503
XML50_2333_02,664715
XML50_1271_13,866498
XML50_1143_19,1004655
XML50_3155_02,787636
XML50_2361_22,1695776
XML50_1223_27,760735
XML50_2333_16,743346
XML50_2154_21,712308
XML50_1271_07,1341195
XML50_3332_21,1610461
XML50_3155_16,795699
XML50_1144_04,866764
XML50_2261_22,1622363
XML50_2233_02,668444
XML50_1116_24,649743
XML50_1371_13,2330010
XML50_1276_26,552535
XML50_2366_17,517154
XML50_1224_06,630053
XML50_1111_05,2157902
XML50_3235_14,788258
XML50_2234_23,574111
XML50_2266_03,394393
XML50_2154_09,691911
XML50_1143_25,859261
XML50_1324_12,779089
XML50_3332_09,1940593
XML50_2266_17,366938
XML50_1324_06,741758
XML50_1376_26,532700
XML50_1111_11,2159147
XML50_2366_03,574514
XML50_3232_09,1267268
XML50_1224_12,614676
XML50_1116_18,573874
XML50_3152_23,1989719
XML50_3335_14,685574
XML50_2153_14,861543
XML50_2334_23,671362
XML50_3173_06,1015998
XML50_2315_06,578046
XML50_3121_26,2599974
XML50_3346_11,559292
XML50_3341_18,3129233
XML50_3214_25,913212
XML50_2215_12,527049
XML50_1162_14,1112493
XML50_3246_05,586453
XML50_3246_11,556190
XML50_2215_06,447446
XML50_3346_05,655730
XML50_3241_18,2322745
XML50_1165_09,780056
XML50_3314_25,961073
XML50_3173_12,1012238
XML50_2315_12,584726
XML50_2172_25,1047525
XML50_2212_27,1003027
XML50_3213_10,954516
XML50_1165_21,682446
XML50_2175_04,622103
XML50_3313_04,1285808
XML50_3214_19,1005968
XML50_3341_24,1972980
XML50_3126_13,704543
XML50_3126_07,696473
XML50_2175_10,642487
XML50_3313_10,1170150
XML50_3314_19,1010143
XML50_3241_24,2543774
XML50_2172_19,927275
XML50_3213_04,1296398
XML50_2116_04,619207
XML50_1233_22,731078
XML50_1153_08,851246
XML50_3322_24,1702069
XML50_3145_13,713018
XML50_1261_02,1619829
XML50_2323_13,720529
XML50_2144_24,698879
XML50_1154_01,879760
XML50_1361_16,1763821
XML50_2223_07,801638
XML50_3222_24,1631790
XML50_1361_02,1421671
XML50_2111_19,1302158
XML50_2223_13,590179
XML50_1333_22,871925
XML50_1154_15,767184
XML50_3145_07,841767
XML50_1261_16,1109430
XML50_2323_07,746620
XML50_2116_10,614843
XML50_1334_03,609834
XML50_3322_18,1805215
XML50_2144_18,765849
XML50_2276_12,445419
XML50_3225_05,759160
XML50_1366_23,597553
XML50_1234_17,628259
XML50_2376_06,564607
XML50_2143_11,833137
XML50_2324_26,678811
XML50_3142_26,1511305
XML50_3325_11,765535
XML50_2143_05,714089
XML50_3325_05,777631
XML50_1266_23,458135
XML50_3222_18,1473709
XML50_1234_03,690917
XML50_2376_12,598831
XML50_2111_25,1738886
XML50_2224_26,557620
XML50_3225_11,802764
XML50_1153_20,907662
XML50_1334_17,814848
XML50_2276_06,365445
XML50_3256_14,562598
XML50_1172_05,1339973
XML50_3351_09,2570887
XML50_1215_26,518745
XML50_2162_20,1073978
XML50_3163_17,1307896
XML50_1175_18,667586
XML50_3163_03,1608745
XML50_3251_09,2254467
XML50_3131_23,2416076
XML50_3356_14,576421
XML50_1315_26,715925
XML50_1172_11,1043345
XML50_3136_02,665346
XML50_1212_13,1385405
XML50_3164_22,1057086
XML50_2165_15,657044
XML50_3251_21,2089087
XML50_1312_07,797262
XML50_2162_08,836116
XML50_1175_24,717320
XML50_1312_13,1194860
XML50_2165_01,626233
XML50_3351_21,2974394
XML50_3136_16,677335
XML50_1212_07,1111303
XML50_1312_12,1615336
XML50_1175_25,784094
XML50_2162_09,1195196
XML50_1212_06,1655966
XML50_3136_17,642485
XML50_3351_20,2953422
XML50_2165_14,752241
XML50_3164_23,1104251
XML50_1212_12,748790
XML50_3136_03,693288
XML50_1312_06,1478008
XML50_3251_20,1843409
XML50_3356_15,637888
XML50_3131_22,2644745
XML50_3251_08,2880166
XML50_3163_02,1222318
XML50_1175_19,758058
XML50_1172_10,1756005
XML50_1315_27,678199
XML50_3256_01,447658
XML50_3351_08,3054948
XML50_1172_04,1242029
XML50_3256_15,522515
XML50_3163_16,1214403
XML50_2162_21,1177912
XML50_1215_27,444791
XML50_3356_01,591694
XML50_2111_24,1323865
XML50_2376_13,556665
XML50_1234_02,770593
XML50_3222_19,1374235
XML50_1266_22,437187
XML50_3325_04,732585
XML50_2143_04,785159
XML50_2276_07,491185
XML50_1334_16,905398
XML50_1153_21,1028061
XML50_3225_10,634835
XML50_1366_22,601391
XML50_3225_04,606971
XML50_2276_13,464961
XML50_2144_19,715661
XML50_3322_19,1665436
XML50_1334_02,815672
XML50_3325_10,739849
XML50_2143_10,792744
XML50_2376_07,548777
XML50_1234_16,651662
XML50_1154_14,929480
XML50_1333_23,944530
XML50_2223_12,768584
XML50_2111_18,1659551
XML50_1361_03,1492642
XML50_3222_25,1532424
XML50_2371_26,1196834
XML50_2116_11,592947
XML50_2323_06,842493
XML50_1261_17,1683229
XML50_3145_06,833894
XML50_2144_25,689562
XML50_2323_12,663530
XML50_1261_03,1072750
XML50_3145_12,843215
XML50_3322_25,1624628
XML50_1153_09,909583
XML50_1233_23,843819
XML50_2116_05,618666
XML50_2223_06,794061
XML50_1361_17,1903119
XML50_2271_26,1485251
XML50_3313_11,1152417
XML50_3174_26,1046603
XML50_2312_26,880783
XML50_2175_11,748119
XML50_3126_06,716278
XML50_3213_05,1491353
XML50_2172_18,1206650
XML50_3241_25,2255109
XML50_3314_18,992004
XML50_1165_20,708917
XML50_3213_11,792324
XML50_2212_26,934421
XML50_3126_12,679842
XML50_3341_25,2372495
XML50_3214_18,764105
XML50_3313_05,1125723
XML50_2175_05,691130
XML50_2215_07,458879
XML50_3246_10,516549
XML50_1162_01,1199300
XML50_2172_24,1019231
XML50_2315_13,590627
XML50_3173_13,1450513
XML50_3314_24,923511
XML50_1165_08,678454
XML50_3241_19,1947837
XML50_3346_04,663178
XML50_3346_10,647683
XML50_2315_07,563180
XML50_3173_07,1096516
XML50_3246_04,410185
XML50_1162_15,1408195
XML50_2215_13,471530
XML50_3214_24,1020218
XML50_3341_19,3166223
XML50_3235_01,620761
XML50_1111_10,1673876
XML50_1376_27,571727
XML50_1324_07,987214
XML50_2266_16,475648
XML50_2334_22,538639
XML50_2153_15,817380
XML50_3335_15,725314
XML50_3152_22,1430727
XML50_1116_19,590301
XML50_1224_13,406620
XML50_3232_08,2019948
XML50_2366_02,514378
XML50_1224_07,753200
XML50_2366_16,545059
XML50_2153_01,996520
XML50_3335_01,864844
XML50_1276_27,454319
XML50_3332_08,1502594
XML50_1324_13,835360
XML50_1143_24,1030049
XML50_2154_08,694354
XML50_2266_02,440453
XML50_2234_22,467646
XML50_3235_15,747122
XML50_1111_04,1777983
XML50_3155_17,791696
XML50_3332_20,1899260
XML50_1271_06,1573289
XML50_2154_20,702778
XML50_2333_17,888997
XML50_1223_26,793852
XML50_1371_12,2281543
XML50_1116_25,646584
XML50_2233_03,497798
XML50_2261_23,899457
XML50_1144_05,746142
XML50_1144_11,809575
XML50_1323_26,655758
XML50_3232_20,1611205
XML50_1371_06,1284781
XML50_2233_17,555670
XML50_2361_23,1177893
XML50_3155_03,750086
XML50_1143_18,1006073
XML50_1271_12,2051969
XML50_2333_03,786006
XML50_1352_26,1315713
XML50_1135_11,726286
XML50_2242_17,1265207
XML50_3243_20,767970
XML50_3176_23,659070
XML50_3311_14,2842496
XML50_2342_03,856665
XML50_3216_09,620879
XML50_1132_18,1148664
XML50_3124_03,910642
XML50_2342_17,925084
XML50_2125_20,601042
XML50_3343_20,1192848
XML50_3124_17,990937
XML50_1252_26,668815
XML50_2242_03,697685
XML50_3316_09,624817
XML50_1135_05,751514
XML50_3211_14,2038499
XML50_1255_07,542445
XML50_3316_21,605039
XML50_3171_16,3026795
XML50_3344_01,898906
XML50_2122_01,940557
XML50_2125_08,646650
XML50_1132_24,1200384
XML50_1355_13,657128
XML50_3343_08,1017652
XML50_3244_15,659702
XML50_2245_22,452196
XML50_3244_01,675118
XML50_1355_07,571651
XML50_3216_21,359120
XML50_3123_22,1286934
XML50_3344_15,1060790
XML50_2122_15,1134718
XML50_2345_22,610695
XML50_3243_08,1324368
XML50_1255_13,483387
XML50_3171_02,2766924
XML50_2151_10,1500455
XML50_1226_16,425104
XML50_2364_07,705727
XML50_1374_22,776016
XML50_1113_15,1174733
XML50_1326_02,638646
XML50_3265_24,937801
XML50_2264_13,434057
XML50_2156_19,565008
XML50_1141_21,1802721
XML50_1326_16,522215
XML50_2264_07,656677
XML50_1113_01,925340
XML50_1226_02,310507
XML50_1114_08,777041
XML50_3365_24,820674
XML50_2364_13,718159
XML50_2151_04,1668962
XML50_1274_22,303649
XML50_1114_20,878152
XML50_1373_17,902831
XML50_2231_06,1115820
XML50_2263_26,555687
XML50_3262_11,1609083
XML50_3265_18,694357
XML50_1273_03,702772
XML50_1141_09,2203029
XML50_2331_12,1395192
XML50_2156_25,610272
XML50_1221_23,1865307
XML50_3362_05,1527532
XML50_2363_26,908634
XML50_3362_11,1603729
XML50_1273_17,846017
XML50_2331_06,1238260
XML50_1321_23,1712476
XML50_1146_14,608123
XML50_3262_05,1619447
XML50_1373_03,985849
XML50_3365_18,813455
XML50_2231_12,812955
XML50_1122_09,1164912
XML50_3353_25,1100259
XML50_3134_12,991899
XML50_2352_12,1067672
XML50_2135_25,768904
XML50_1242_23,839890
XML50_2252_06,962499
XML50_1342_23,1280052
XML50_1125_14,655725
XML50_3253_25,1147378
XML50_2252_12,720593
XML50_3166_26,688898
XML50_3134_06,1078883
XML50_2352_06,893179
XML50_3254_04,876422
XML50_1345_02,650424
XML50_3353_19,1078014
XML50_2135_19,622488
XML50_2132_10,1195208
XML50_3354_10,970385
XML50_3161_07,2141409
XML50_1245_16,264776
XML50_3161_13,2040038
XML50_3253_19,1316736
XML50_1245_02,741078
XML50_2132_04,952382
XML50_3354_04,1015674
XML50_1122_21,1686869
XML50_1345_16,665864
XML50_3254_10,856185
XML50_2146_08,580674
XML50_2274_02,572532
XML50_1151_24,2229094
XML50_1336_13,531204
XML50_2226_22,416842
XML50_2374_16,645060
XML50_2113_21,798318
XML50_3375_21,692995
XML50_3112_16,1916042
XML50_1236_07,359900
XML50_1264_27,695290
XML50_2141_01,1516678
XML50_2141_15,1350631
XML50_2326_22,552820
XML50_2374_02,666818
XML50_3112_02,1673540
XML50_1236_13,536751
XML50_1364_27,707648
XML50_2274_16,575986
XML50_3275_21,755853
XML50_1336_07,592073
XML50_3115_23,845613
XML50_3372_14,1298297
XML50_2114_14,680461
XML50_2373_23,711790
XML50_2321_03,1041010
XML50_1151_18,1324625
XML50_3275_09,656596
XML50_1263_12,565790
XML50_1331_26,1836395
XML50_1156_11,701750
XML50_2221_17,1121413
XML50_1363_06,906910
XML50_2113_09,787292
XML50_2221_03,1263680
XML50_1363_12,1303501
XML50_3375_09,884097
XML50_3272_14,1821427
XML50_1156_05,622725
XML50_2273_23,505791
XML50_2321_17,1478766
XML50_2146_20,647667
XML50_1263_06,776275
XML50_1231_26,2302693
XML50_1363_04,859395
XML50_2221_15,962583
XML50_2326_08,582469
XML50_1264_19,527577
XML50_3272_02,1069547
XML50_1156_13,619809
XML50_1331_24,1688575
XML50_1263_10,728429
XML50_2321_01,1464829
XML50_2373_21,805788
XML50_2114_16,696956
XML50_3372_16,1680877
XML50_3115_21,821553
XML50_2226_08,395162
XML50_2114_02,721033
XML50_3372_02,1873889
XML50_1364_19,798946
XML50_1231_24,2154070
XML50_1263_04,705882
XML50_2146_22,639387
XML50_2321_15,1617216
XML50_2273_21,760813
XML50_3272_16,1525670
XML50_1156_07,620585
XML50_1363_10,806336
XML50_2221_01,1109831
XML50_2273_09,663726
XML50_2141_03,1376007
XML50_1331_18,1695173
XML50_1264_25,651720
XML50_3112_14,1928471
XML50_3375_23,842586
XML50_1236_05,451958
XML50_2113_23,746587
XML50_2374_14,764836
XML50_2226_20,394352
XML50_1336_11,556054
XML50_1151_26,2643630
XML50_3275_23,951424
XML50_1336_05,605305
XML50_2274_14,416521
XML50_2373_09,691849
XML50_1231_18,2156898
XML50_3115_09,912007
XML50_1364_25,786161
XML50_1236_11,329567
XML50_2326_20,503381
XML50_2141_17,1292322
XML50_3161_05,2103804
XML50_1245_14,442919
XML50_3354_12,983485
XML50_3133_25,1095451
XML50_1342_09,1423101
XML50_2355_25,603455
XML50_2132_12,943637
XML50_3254_06,796042
XML50_1242_09,1016180
XML50_3254_12,759480
XML50_3166_18,680275
XML50_2255_25,608308
XML50_1345_14,709231
XML50_1122_23,1334345
XML50_3354_06,998218
XML50_2132_06,1034955
XML50_3161_11,2869341
XML50_3133_19,1155643
XML50_1125_02,695913
XML50_2355_19,626242
XML50_2252_04,1069717
XML50_1242_21,1201724
XML50_2135_27,616849
XML50_2352_10,962972
XML50_3134_10,988855
XML50_2352_04,1122955
XML50_3134_04,992940
XML50_3166_24,704644
XML50_2255_19,476055
XML50_2252_10,810057
XML50_1125_16,871959
XML50_1342_21,1189062
XML50_1221_21,1643633
XML50_3362_07,1598312
XML50_2156_27,626209
XML50_2331_10,1295695
XML50_1273_01,881066
XML50_1146_02,656470
XML50_1274_08,773891
XML50_3262_13,1631437
XML50_2263_24,739383
XML50_2336_19,570862
XML50_2231_04,1278205
XML50_1373_15,873724
XML50_1114_22,730695
XML50_2231_10,1139168
XML50_1373_01,965728
XML50_1146_16,655748
XML50_1321_21,1378003
XML50_3262_07,1432286
XML50_2331_04,1532328
XML50_1273_15,891109
XML50_3362_13,1978907
XML50_1374_08,725640
XML50_2363_24,709431
XML50_2236_19,495927
XML50_2264_11,563850
XML50_3265_26,674101
XML50_1113_17,1027334
XML50_1374_20,770074
XML50_2364_05,671337
XML50_1226_14,430632
XML50_1321_09,1247168
XML50_2336_25,563033
XML50_2151_12,1372334
XML50_2263_18,484575
XML50_1274_20,598769
XML50_2151_06,1252767
XML50_2364_11,676912
XML50_3365_26,760529
XML50_1113_03,1012522
XML50_1221_09,1491926
XML50_2236_25,396843
XML50_2363_18,875646
XML50_2264_05,579344
XML50_1326_14,556648
XML50_1141_23,2086318
XML50_2245_20,501369
XML50_3244_17,635700
XML50_1355_11,679672
XML50_1132_26,1415755
XML50_2122_03,1162128
XML50_3344_03,1018089
XML50_1352_18,1342356
XML50_1255_05,585655
XML50_3171_14,3586817
XML50_3316_23,672762
XML50_1255_11,523750
XML50_2345_20,639414
XML50_2122_17,1251871
XML50_3344_17,853010
XML50_3123_20,1374877
XML50_1355_05,699382
XML50_3216_23,500838
XML50_3176_09,681853
XML50_1252_18,929229
XML50_3244_03,889544
XML50_3124_01,928856
XML50_2342_01,981148
XML50_3311_16,2560470
XML50_3176_21,644177
XML50_3243_22,938365
XML50_2242_15,966625
XML50_2345_08,626621
XML50_3123_08,1412670
XML50_1135_13,769381
XML50_1352_24,1069527
XML50_3211_02,2164292
XML50_1135_07,704987
XML50_3211_16,2317398
XML50_2242_01,909439
XML50_2245_08,456201
XML50_1252_24,1190040
XML50_3311_02,2135837
XML50_3124_15,921941
XML50_3343_22,1355995
XML50_2125_22,686995
XML50_2342_15,1104467
XML50_1144_07,806395
XML50_2261_21,1062140
XML50_2233_01,471264
XML50_1116_27,618976
XML50_1371_10,2376425
XML50_1376_19,606674
XML50_1223_24,696759
XML50_2234_08,573156
XML50_2333_15,813105
XML50_2154_22,770487
XML50_3332_22,1383893
XML50_3155_15,750937
XML50_1271_04,2326461
XML50_2333_01,913960
XML50_3155_01,728588
XML50_1271_10,1492277
XML50_2361_21,1751688
XML50_2233_15,756857
XML50_3232_22,1555271
XML50_1371_04,1875217
XML50_1276_19,399304
XML50_1323_24,906014
XML50_1144_13,817585
XML50_3152_08,1601588
XML50_2334_08,585454
XML50_1224_11,751306
XML50_3152_20,1397346
XML50_3335_17,734609
XML50_2153_17,857863
XML50_2334_20,790110
XML50_2266_14,367824
XML50_1324_05,741967
XML50_3235_03,841826
XML50_1223_18,860557
XML50_1376_25,594492
XML50_1111_12,1741729
XML50_2361_09,1698454
XML50_3235_17,572677
XML50_1111_06,1468813
XML50_2234_20,589389
XML50_1143_26,971932
XML50_1324_11,872548
XML50_1323_18,979629
XML50_3335_03,752452
XML50_1276_25,393907
XML50_2261_09,1478257
XML50_2153_03,793298
XML50_2366_14,606630
XML50_1224_05,783396
XML50_3346_06,702364
XML50_3314_26,827831
XML50_3173_11,1382831
XML50_2315_11,596841
XML50_2172_26,946883
XML50_2312_18,918806
XML50_3246_12,412707
XML50_1162_03,918960
XML50_3174_18,1013811
XML50_2215_05,409816
XML50_3214_26,826367
XML50_2215_11,514209
XML50_3246_06,582930
XML50_1162_17,1275381
XML50_3173_05,1197253
XML50_2315_05,609736
XML50_2212_18,801493
XML50_3121_25,2522514
XML50_3346_12,685363
XML50_3213_07,1187901
XML50_3126_04,726162
XML50_2175_13,662722
XML50_2312_24,987762
XML50_3174_24,908067
XML50_3313_13,1414006
XML50_2175_07,632471
XML50_3313_07,1148787
XML50_3126_10,675310
XML50_2212_24,898541
XML50_3213_13,1109293
XML50_3121_19,2594344
XML50_1165_22,695464
XML50_1261_15,1902995
XML50_3145_04,836070
XML50_2323_04,701851
XML50_2116_13,576220
XML50_2371_24,1280813
XML50_2224_19,512731
XML50_1366_08,551518
XML50_1361_01,2155477
XML50_2223_10,773701
XML50_1333_21,876436
XML50_1154_16,710632
XML50_2271_24,953626
XML50_2324_19,664233
XML50_1154_02,833607
XML50_3142_19,1470401
XML50_1266_08,441543
XML50_1361_15,1600003
XML50_2223_04,570780
XML50_2116_07,580397
XML50_1233_21,1000848
XML50_1261_01,2057761
XML50_3145_10,879049
XML50_2323_10,703188
XML50_2144_27,750261
XML50_2224_25,679055
XML50_2371_18,1836164
XML50_3225_12,848634
XML50_1233_09,910271
XML50_1153_23,1047278
XML50_1334_14,784792
XML50_2276_05,358010
XML50_2143_06,813189
XML50_1266_20,381293
XML50_3325_06,718849
XML50_2376_11,475431
XML50_2111_26,1286239
XML50_1234_14,761232
XML50_2376_05,588459
XML50_2143_12,822698
XML50_2324_25,697238
XML50_2271_18,1250375
XML50_1333_09,1020313
XML50_3142_25,1552645
XML50_3325_12,651282
XML50_2276_11,428782
XML50_1366_20,644608
XML50_3225_06,768976
XML50_1315_25,601217
XML50_1172_12,1177035
XML50_3164_09,933097
XML50_3256_03,440446
XML50_3131_20,2837006
XML50_3356_17,583480
XML50_1215_25,526764
XML50_3356_03,612817
XML50_2162_23,906652
XML50_3163_14,1066783
XML50_1172_06,945486
XML50_3256_17,472045
XML50_1315_19,641977
XML50_2165_02,649808
XML50_1212_04,1505408
XML50_3351_22,2400158
XML50_3136_15,674652
XML50_1175_27,698949
XML50_1312_10,1488466
XML50_1312_04,1053335
XML50_3251_22,2495923
XML50_3131_08,1983855
XML50_1215_19,431551
XML50_1212_10,1128498
XML50_3136_01,692635
XML50_3164_21,936286
XML50_2165_16,678401
XML50_1215_18,427056
XML50_3131_09,2200642
XML50_3251_23,1601865
XML50_1312_05,1241063
XML50_2165_17,729469
XML50_3164_20,905806
XML50_1212_11,1077099
XML50_3136_14,632169
XML50_3351_23,2524680
XML50_1212_05,708480
XML50_2165_03,690732
XML50_1315_18,715173
XML50_1312_11,1209255
XML50_1175_26,732161
XML50_3163_15,1230124
XML50_2162_22,1032180
XML50_3356_02,650135
XML50_1215_24,590167
XML50_3256_16,501064
XML50_1172_07,1478798
XML50_3256_02,580241
XML50_3164_08,1007683
XML50_1172_13,1451181
XML50_1315_24,842850
XML50_3356_16,643674
XML50_3131_21,2301554
XML50_3163_01,1164211
XML50_3325_13,787639
XML50_3142_24,1533182
XML50_1333_08,1217963
XML50_2271_19,996088
XML50_2324_24,612183
XML50_2143_13,849638
XML50_2376_04,557518
XML50_1234_15,676310
XML50_3225_07,679944
XML50_1366_21,587889
XML50_2276_10,302071
XML50_1334_01,731464
XML50_2276_04,370753
XML50_1334_15,759497
XML50_1153_22,915075
XML50_1233_08,995582
XML50_3225_13,890688
XML50_2371_19,1239219
XML50_2224_24,636910
XML50_2111_27,1409093
XML50_2376_10,552910
XML50_1234_01,512561
XML50_3325_07,621963
XML50_1266_21,434172
XML50_2143_07,864078
XML50_2223_05,681162
XML50_1361_14,2434035
XML50_1266_09,453068
XML50_3142_18,1530189
XML50_1154_03,749731
XML50_2324_18,619997
XML50_2271_25,1828338
XML50_2144_26,719483
XML50_2323_11,811718
XML50_3145_11,844145
XML50_3322_26,1794172
XML50_1233_20,755098
XML50_2116_06,609750
XML50_1366_09,546881
XML50_2224_18,625733
XML50_2371_25,1463980
XML50_2116_12,618450
XML50_2323_05,753670
XML50_3145_05,761774
XML50_1261_14,1227646
XML50_1154_17,729366
XML50_1333_20,836973
XML50_2223_11,693506
XML50_3222_26,1489923
XML50_3126_11,715739
XML50_3341_26,2070338
XML50_3313_06,1024861
XML50_2175_06,740098
XML50_1165_23,684735
XML50_3121_18,1880316
XML50_3213_12,917223
XML50_2212_25,835132
XML50_3213_06,1381137
XML50_3241_26,2461069
XML50_3313_12,1050557
XML50_3174_25,946578
XML50_2312_25,1094074
XML50_2175_12,631548
XML50_3126_05,565727
XML50_1162_16,1204767
XML50_3246_07,633241
XML50_2215_10,446238
XML50_3346_13,603399
XML50_3121_24,2107697
XML50_2212_19,833742
XML50_2315_04,594843
XML50_3173_04,1346101
XML50_2172_27,926201
XML50_2315_10,574043
XML50_3173_10,1099905
XML50_3346_07,656906
XML50_2215_04,491586
XML50_3174_19,939896
XML50_1162_02,1309417
XML50_3246_13,622351
XML50_2312_19,1140510
XML50_1324_10,848115
XML50_1143_27,1198074
XML50_2266_01,392245
XML50_2234_21,527510
XML50_1111_07,1383388
XML50_3235_16,665759
XML50_1224_04,710959
XML50_2366_15,607930
XML50_2153_02,751311
XML50_2261_08,788692
XML50_1276_24,356828
XML50_3335_02,685915
XML50_1323_19,880885
XML50_2334_21,694467
XML50_2153_16,914149
XML50_3335_16,834434
XML50_3152_21,1555464
XML50_1224_10,517037
XML50_2366_01,558940
XML50_2361_08,1679685
XML50_1111_13,2143477
XML50_1376_24,556125
XML50_1223_19,682776
XML50_3235_02,647935
XML50_1324_04,821068
XML50_2266_15,361791
XML50_2361_20,1254270
XML50_1271_11,1870360
XML50_2334_09,696121
XML50_3152_09,1599593
XML50_1144_12,766304
XML50_1323_25,1185637
XML50_1276_18,384398
XML50_1371_05,2462594
XML50_3232_23,879637
XML50_2233_14,554324
XML50_1371_11,2379404
XML50_1116_26,702147
XML50_2261_20,1291256
XML50_1144_06,782565
XML50_1271_05,2029277
XML50_3155_14,827387
XML50_3332_23,1548210
XML50_2154_23,715315
XML50_2333_14,700636
XML50_2234_09,509869
XML50_1223_25,531017
XML50_1376_18,556350
XML50_3211_17,1624994
XML50_1135_06,701153
XML50_2342_14,912173
XML50_2125_23,588249
XML50_3343_23,1219408
XML50_3124_14,1082239
XML50_3311_03,2432433
XML50_1252_25,975861
XML50_2245_09,399612
XML50_3176_20,748644
XML50_3311_17,3284187
XML50_3211_03,2521075
XML50_1352_25,1277808
XML50_1135_12,682109
XML50_3123_09,1181245
XML50_2345_09,597947
XML50_2242_14,813608
XML50_3243_23,1138672
XML50_3123_21,1265007
XML50_3344_16,939347
XML50_2122_16,1083491
XML50_2345_21,594381
XML50_3171_01,2896668
XML50_1255_10,598217
XML50_3244_02,834567
XML50_1252_19,1696909
XML50_3176_08,669983
XML50_3216_22,548197
XML50_1355_04,651894
XML50_1132_27,1149858
XML50_1355_10,626814
XML50_3244_16,967489
XML50_2245_21,486660
XML50_3316_22,588062
XML50_3171_15,2023264
XML50_1255_04,515719
XML50_1352_19,1305254
XML50_3344_02,894687
XML50_2122_02,1034655
XML50_1226_01,415414
XML50_2364_10,798281
XML50_2151_07,1292883
XML50_1274_21,618169
XML50_1141_22,1399781
XML50_1326_15,574473
XML50_2264_04,554361
XML50_2363_19,799459
XML50_2236_24,382677
XML50_1221_08,1769616
XML50_1113_02,987346
XML50_1374_21,655707
XML50_1113_16,835889
XML50_1326_01,520222
XML50_2264_10,566844
XML50_2263_19,756183
XML50_2151_13,1481308
XML50_2336_24,533959
XML50_1321_08,1713544
XML50_1226_15,493249
XML50_2364_04,740465
XML50_3262_06,1769326
XML50_1321_20,1214006
XML50_1146_17,655764
XML50_2231_11,930239
XML50_2236_18,332917
XML50_2363_25,882294
XML50_1374_09,813883
XML50_3362_12,1588846
XML50_1273_14,1088475
XML50_2331_05,1272475
XML50_2331_11,1244685
XML50_2156_26,600783
XML50_3362_06,1478972
XML50_1221_20,2067962
XML50_1114_23,804409
XML50_1373_14,1001686
