name,or_tools_cost
XML100_2244_11,868090
XML100_3245_26,1149369
XML100_1354_08,1064760
XML100_3125_24,1283630
XML100_3342_13,3963949
XML100_2124_13,1129381
XML100_2343_24,1316390
XML100_2216_19,621999
XML100_2311_04,2956277
XML100_1253_15,2212988
XML100_1166_16,1081435
XML100_3242_07,2154423
XML100_2211_10,2992936
XML100_1353_01,1912085
XML100_2211_04,3132870
XML100_1134_22,1252222
XML100_1353_15,1601713
XML100_1166_02,878270
XML100_3242_13,3141783
XML100_1254_08,1206717
XML100_2243_24,1104029
XML100_2316_19,875848
XML100_2311_10,3147993
XML100_2176_27,918435
XML100_1253_01,1505330
XML100_3342_07,2603371
XML100_2124_07,1309177
XML100_3363_22,1812540
XML100_2362_15,1880261
XML100_2265_08,705783
XML100_1272_24,1520633
XML100_3331_02,4108604
XML100_2262_01,1415796
XML100_1115_07,1306877
XML100_3231_16,5214503
XML100_2365_08,1056567
XML100_1372_24,2403622
XML100_1115_13,1244240
XML100_3231_02,3408835
XML100_3263_22,2227302
XML100_2262_15,2139350
XML100_3156_21,980899
XML100_3331_16,4002566
XML100_2362_01,2094702
XML100_3156_09,984755
XML100_3264_03,1292533
XML100_1272_18,2018209
XML100_1375_05,1136281
XML100_3236_23,803285
XML100_2365_20,921726
XML100_3364_17,1802639
XML100_1275_11,809474
XML100_1275_05,949887
XML100_3336_23,920901
XML100_3151_14,3725362
XML100_1372_18,2529804
XML100_3364_03,1552215
XML100_1112_26,1814296
XML100_1375_11,987733
XML100_2265_20,1089591
XML100_3264_17,1686637
XML100_2161_17,2397225
XML100_1216_11,688025
XML100_2353_09,1302338
XML100_1211_18,3235096
XML100_1344_25,1761285
XML100_1123_12,1533917
XML100_3135_09,1281778
XML100_3255_23,1446734
XML100_1316_05,1033579
XML100_2254_14,857250
XML100_1171_26,2888602
XML100_1316_11,859293
XML100_1123_06,1987850
XML100_3355_23,1287952
XML100_3132_14,2841628
XML100_1216_05,561567
XML100_2354_14,1134090
XML100_2133_23,1421273
XML100_2253_09,947689
XML100_2161_03,2561381
XML100_1311_18,2561487
XML100_1244_25,1275354
XML100_1124_27,1515609
XML100_1343_10,1320223
XML100_2253_21,1252366
XML100_3252_16,2968898
XML100_1176_07,995329
XML100_1243_04,1336722
XML100_2166_22,863815
XML100_2134_02,1152139
XML100_1344_19,1218939
XML100_3352_02,2675557
XML100_1211_24,2925641
XML100_2134_16,1209916
XML100_2353_21,1506262
XML100_3135_21,1582183
XML100_3352_16,2682316
XML100_1243_10,1574364
XML100_3252_02,3701541
XML100_1244_19,1351216
XML100_1311_24,2229933
XML100_1176_13,921644
XML100_1343_04,1337320
XML100_3221_07,4239622
XML100_1362_21,3424170
XML100_2272_10,1329895
XML100_3146_24,1000262
XML100_3321_13,4048192
XML100_2275_19,668999
XML100_2372_04,1758760
XML100_3114_04,1840428
XML100_2372_10,1991598
XML100_2115_27,1109194
XML100_3114_10,1839849
XML100_3321_07,3877326
XML100_1262_21,1594379
XML100_2272_04,1691905
XML100_3221_13,4871277
XML100_3113_19,2259559
XML100_2375_19,928159
XML100_3326_26,1110816
XML100_3141_11,6185234
XML100_3374_06,1788594
XML100_2112_06,1722045
XML100_1365_14,972343
XML100_3274_12,1211873
XML100_1262_09,1476886
XML100_3146_18,919475
XML100_2275_25,623565
XML100_3274_06,1537916
XML100_3226_26,932165
XML100_1362_09,2585549
XML100_3113_25,2353786
XML100_3374_12,1832619
XML100_2112_12,1805932
XML100_2375_25,928485
XML100_3141_05,4689124
XML100_1265_14,824685
XML100_1121_17,4855306
XML100_1346_20,906180
XML100_2256_11,630276
XML100_2163_12,1511056
XML100_2251_18,2300314
XML100_3162_25,2531593
XML100_1313_09,2149610
XML100_1214_14,1644702
XML100_2356_05,828920
XML100_2131_26,2325589
XML100_2356_11,858804
XML100_2163_06,1377214
XML100_1246_20,771505
XML100_1314_14,1545523
XML100_1173_23,1637181
XML100_2256_05,686831
XML100_2351_18,3209989
XML100_1121_03,4152264
XML100_1213_09,1272349
XML100_1241_01,1554562
XML100_3165_10,1329401
XML100_2164_27,1127111
XML100_2136_07,888286
XML100_1213_21,1311234
XML100_1341_15,3222723
XML100_1126_22,906425
XML100_2251_24,1725985
XML100_3162_19,2721839
XML100_1174_02,1489440
XML100_1246_08,775624
XML100_1174_16,1403850
XML100_1313_21,1570658
XML100_1341_01,2621060
XML100_2351_24,2891774
XML100_2136_13,869413
XML100_1346_08,1035581
XML100_1241_15,2974896
XML100_3165_04,1246737
XML100_3323_16,1795539
XML100_3144_21,1804652
XML100_2322_21,1988841
XML100_2145_16,1028519
XML100_1232_10,2737497
XML100_3116_01,1005548
XML100_3111_08,5819443
XML100_1235_19,1056745
XML100_3223_02,1594227
XML100_1332_04,1833921
XML100_3271_22,6079550
XML100_1332_10,1668574
XML100_1155_27,1082841
XML100_3223_16,1985642
XML100_2222_21,1547860
XML100_1232_04,2352434
XML100_3116_15,990702
XML100_3371_22,4666775
XML100_3323_02,2068104
XML100_1335_19,1068378
XML100_2145_02,1024113
XML100_1152_06,2494505
XML100_3276_17,876776
XML100_2142_23,1816469
XML100_2325_14,914555
XML100_3143_14,2558450
XML100_3324_23,1468938
XML100_1235_25,965035
XML100_3376_03,950314
XML100_2222_09,1758568
XML100_3376_17,1080872
XML100_3111_20,4349716
XML100_3144_09,1616533
XML100_1152_12,1894434
XML100_1335_25,1192771
XML100_3276_03,891689
XML100_2322_09,1744574
XML100_2225_14,670429
XML100_3224_23,1546431
XML100_2121_23,3238421
XML100_2346_14,794575
XML100_3315_03,1575938
XML100_1256_25,757328
XML100_2241_09,2121111
XML100_2173_03,1316428
XML100_1163_26,1709577
XML100_3215_17,1163670
XML100_1131_06,4387476
XML100_2214_20,939503
XML100_3215_03,1024058
XML100_1131_12,2936649
XML100_1356_25,833980
XML100_2341_09,2334383
XML100_2246_14,756960
XML100_3315_17,1282880
XML100_3172_20,3144943
XML100_2314_20,1205684
XML100_2173_17,1381987
XML100_1256_19,679805
XML100_3172_08,4144730
XML100_1164_13,1298973
XML100_2314_08,1165406
XML100_2213_15,1331194
XML100_3212_22,2690405
XML100_1351_04,2666949
XML100_2341_21,2822802
XML100_2126_16,849603
XML100_2313_01,1441807
XML100_3175_01,1328320
XML100_1251_10,3108745
XML100_2174_22,1279465
XML100_2313_15,1381778
XML100_3175_15,1278685
XML100_3312_22,3799613
XML100_1251_04,2884298
XML100_1356_19,957466
XML100_2214_08,1073918
XML100_2126_02,858646
XML100_2213_01,1182147
XML100_1351_10,2761281
XML100_1136_27,1027107
XML100_1164_07,1664028
XML100_2241_21,2219739
XML100_1322_15,2240524
XML100_1145_22,1169017
XML100_2232_24,1424602
XML100_1225_08,1270007
XML100_3233_13,2469778
XML100_1222_01,2458730
XML100_2155_07,962253
XML100_3333_07,1729039
XML100_2332_24,2252619
XML100_2155_13,984646
XML100_3333_13,2000592
XML100_3154_24,1769716
XML100_1325_08,1291680
XML100_1222_15,1924586
XML100_3233_07,1947779
XML100_1322_01,2613999
XML100_2232_18,1767559
XML100_3366_12,1069141
XML100_3153_05,1998459
XML100_2335_05,871200
XML100_3266_06,812755
XML100_1142_17,2518991
XML100_1325_20,1158444
XML100_3234_26,1554709
XML100_2235_11,646809
XML100_2235_05,846208
XML100_2332_18,2066383
XML100_3266_12,912578
XML100_3154_18,1584485
XML100_1142_03,2128962
XML100_3153_11,2043131
XML100_3334_26,1841067
XML100_2152_26,2120281
XML100_2335_11,901592
XML100_3366_06,908595
XML100_1225_20,635770
XML100_2235_13,860473
XML100_3234_24,1434594
XML100_3361_19,3932983
XML100_3266_04,956282
XML100_1325_22,976198
XML100_1142_15,1713348
XML100_2335_07,887272
XML100_3153_07,2172252
XML100_3366_10,920087
XML100_3366_04,944987
XML100_1225_22,766716
XML100_2335_13,983693
XML100_2152_24,1786824
XML100_1145_08,1124577
XML100_3334_24,1741909
XML100_3153_13,2200916
XML100_3261_19,3611334
XML100_3266_10,814886
XML100_1142_01,2615343
XML100_2235_07,696436
XML100_3333_05,2354526
XML100_2155_05,980230
XML100_3361_25,4226430
XML100_3234_18,1828968
XML100_1222_03,2487716
XML100_3233_11,1364737
XML100_2232_26,1677028
XML100_1145_20,1182128
XML100_1322_17,2274998
XML100_2152_18,2030054
XML100_3261_25,3581070
XML100_1322_03,2849476
XML100_3334_18,1670485
XML100_3233_05,1912260
XML100_1222_17,1802729
XML100_3154_26,1739821
XML100_3333_11,2326831
XML100_2155_11,928072
XML100_2332_26,1752521
XML100_1163_18,1574589
XML100_3175_03,1479914
XML100_1251_12,3818395
XML100_2313_03,1244622
XML100_2126_14,988945
XML100_2341_23,2725425
XML100_3212_20,2876778
XML100_1351_06,3413751
XML100_2213_17,950644
XML100_1164_11,1270254
XML100_2241_23,3004779
XML100_1164_05,1528887
XML100_1136_25,1044290
XML100_1351_12,3242686
XML100_2121_09,2255215
XML100_2213_03,1108184
XML100_3312_20,2239735
XML100_3175_17,1456246
XML100_1251_06,3727631
XML100_2313_17,1273534
XML100_2174_20,1216645
XML100_2214_22,935787
XML100_3215_15,1255855
XML100_1131_04,2395059
XML100_1163_24,1773367
XML100_3312_08,3710694
XML100_2174_08,1187585
XML100_2246_02,717754
XML100_2173_01,1464203
XML100_3315_01,1322623
XML100_1256_27,821469
XML100_2346_16,836273
XML100_2121_21,2662655
XML100_1136_19,962256
XML100_3212_08,2401023
XML100_2346_02,878233
XML100_2173_15,1462845
XML100_2314_22,1272253
XML100_3172_22,2668153
XML100_3315_15,1180598
XML100_2246_16,659020
XML100_3215_01,1147746
XML100_1356_27,819672
XML100_1131_10,3308898
XML100_1235_27,861778
XML100_3376_01,1146827
XML100_3324_21,1604154
XML100_3143_16,2470050
XML100_2325_16,1101343
XML100_2142_21,1844017
XML100_1152_04,2201056
XML100_3276_15,884927
XML100_3371_08,3634023
XML100_2225_02,600641
XML100_3224_21,1594171
XML100_2225_16,711133
XML100_1335_27,1291948
XML100_1152_10,2097687
XML100_3276_01,855232
XML100_3271_08,3850917
XML100_1155_19,1090984
XML100_3143_02,2152432
XML100_2325_02,932292
XML100_3111_22,4019421
XML100_3376_15,1094007
XML100_1332_06,2190893
XML100_3271_20,6560280
XML100_3224_09,1530349
XML100_1232_12,1711001
XML100_3116_03,1130668
XML100_2145_14,956455
XML100_2322_23,2014725
XML100_3144_23,1633018
XML100_3323_14,1891749
XML100_1232_06,2303218
XML100_3371_20,6262318
XML100_3116_17,944970
XML100_2222_23,1561082
XML100_3223_14,1365760
XML100_1155_25,1279672
XML100_1332_12,1613815
XML100_3324_09,1461033
XML100_2142_09,2096052
XML100_2251_26,2996968
XML100_1126_20,1097455
XML100_1341_17,3277785
XML100_1213_23,1016709
XML100_2136_05,869146
XML100_2164_25,1207549
XML100_1241_03,2218917
XML100_1173_09,2124933
XML100_3165_12,1379576
XML100_1241_17,2978733
XML100_3165_06,1593643
XML100_2136_11,937041
XML100_2351_26,2440080
XML100_2131_18,2762224
XML100_1341_03,3276346
XML100_1313_23,1282718
XML100_1174_14,1440367
XML100_2356_07,810975
XML100_1214_16,1103778
XML100_2163_10,1449449
XML100_2256_13,625792
XML100_2164_19,1112986
XML100_1314_02,1403009
XML100_1346_22,902535
XML100_1121_15,3214104
XML100_1121_01,3236921
XML100_2256_07,525154
XML100_1173_21,1615265
XML100_1314_16,1520369
XML100_1246_22,845293
XML100_2163_04,1337866
XML100_2356_13,844224
XML100_2131_24,2674912
XML100_1214_02,763938
XML100_1126_08,954204
XML100_3274_10,1912242
XML100_1365_16,1023384
XML100_2112_04,2137477
XML100_3374_04,1566075
XML100_3141_13,4205340
XML100_3326_24,941135
XML100_1265_02,785830
XML100_3273_19,1826602
XML100_3141_07,3955474
XML100_1265_16,830058
XML100_2112_10,1652424
XML100_3374_10,2065338
XML100_3226_24,892114
XML100_3373_19,2540759
XML100_1365_02,1014380
XML100_2115_19,995037
XML100_3274_04,1963814
XML100_3114_06,1669144
XML100_2372_06,1624006
XML100_3321_11,3945117
XML100_3146_26,1201054
XML100_3273_25,2089459
XML100_3326_18,1020736
XML100_2272_12,1438766
XML100_3221_05,3951925
XML100_1362_23,2412124
XML100_3221_11,3643383
XML100_2272_06,2000845
XML100_3321_05,5895591
XML100_1262_23,1904340
XML100_3114_12,1853669
XML100_3373_25,1884707
XML100_3226_18,888656
XML100_2115_25,1039352
XML100_2372_12,2133546
XML100_1211_26,3031830
XML100_2166_20,869249
XML100_1243_06,1352826
XML100_3252_14,3178801
XML100_1176_05,997041
XML100_2253_23,1142839
XML100_2133_09,1519029
XML100_3355_09,1284815
XML100_1343_12,2406792
XML100_1124_25,1617176
XML100_1343_06,2049004
XML100_1176_11,871215
XML100_1311_26,3088294
XML100_1171_18,4215759
XML100_1243_12,1132030
XML100_3255_09,1132404
XML100_3352_14,2709998
XML100_3135_23,1465406
XML100_2353_23,1281490
XML100_2134_14,1111975
XML100_2254_16,990783
XML100_3255_21,1128568
XML100_1316_07,817955
XML100_1123_10,1741254
XML100_1344_27,1406541
XML100_2354_02,1097698
XML100_3132_02,3512264
XML100_1124_19,1213847
XML100_1216_13,851953
XML100_2161_15,3010448
XML100_1244_27,1213129
XML100_2161_01,2961673
XML100_2133_21,1330350
XML100_2354_16,1026419
XML100_3132_16,3347729
XML100_3355_21,1416610
XML100_1216_07,598695
XML100_1123_04,1468142
XML100_2166_08,883426
XML100_2254_02,1014858
XML100_1316_13,974266
XML100_1171_24,4016034
XML100_1275_13,1199320
XML100_3263_08,1629374
XML100_3151_02,3674111
XML100_3364_15,1619911
XML100_2365_22,1012534
XML100_1375_07,1170030
XML100_3236_21,1130252
XML100_3264_01,1796958
XML100_3264_15,1804822
XML100_2265_22,812663
XML100_3363_08,2436968
XML100_1375_13,1038881
XML100_1112_24,2010375
XML100_3364_01,1717001
XML100_1275_07,1125323
XML100_3151_16,4178186
XML100_3336_21,1157660
XML100_1115_05,1130908
XML100_3231_14,4713829
XML100_2262_03,1607936
XML100_3336_09,1240589
XML100_1272_26,2709260
XML100_2362_17,1713427
XML100_3363_20,1545847
XML100_2362_03,2121825
XML100_3236_09,971275
XML100_1112_18,2459482
XML100_3331_14,4579831
XML100_3156_23,1042895
XML100_2262_17,1425185
XML100_3263_20,1990041
XML100_1115_11,1312019
XML100_1372_26,3278101
XML100_3345_18,1241339
XML100_1353_03,1700365
XML100_2211_12,1859284
XML100_2123_18,1532361
XML100_1166_14,919320
XML100_3242_05,2517237
XML100_1253_17,1535345
XML100_2311_06,3129926
XML100_2343_26,1303399
XML100_2124_11,1173369
XML100_3342_11,2555570
XML100_3125_26,1443930
XML100_2124_05,1222761
XML100_3342_05,3580878
XML100_1253_03,854176
XML100_3245_18,1118191
XML100_1161_09,2671280
XML100_2176_25,860962
XML100_2311_12,3112031
XML100_2243_26,1298319
XML100_3242_11,3081642
XML100_1353_17,1435045
XML100_1134_20,1519058
XML100_2211_06,1792061
XML100_2171_04,2734320
XML100_1254_22,1575877
XML100_3122_13,3506552
XML100_3345_24,1361944
XML100_1134_08,1280046
XML100_2123_24,1352662
XML100_2344_13,1112881
XML100_1133_01,1663926
XML100_1161_21,3252383
XML100_2244_07,1003248
XML100_3245_24,1774220
XML100_2244_13,779434
XML100_2176_19,1030207
XML100_1133_15,2107669
XML100_1354_22,1427190
XML100_3122_07,2735599
XML100_2344_07,1161367
XML100_2171_10,2331918
XML100_1354_23,1303577
XML100_1133_14,1341460
XML100_2176_18,930082
XML100_2244_12,716472
XML100_3245_25,1247638
XML100_2171_11,2862306
XML100_2316_26,953330
XML100_2344_06,1116309
XML100_3122_06,3203827
XML100_2344_12,1117783
XML100_2123_25,1301846
XML100_1134_09,1472228
XML100_3345_25,1646353
XML100_3122_12,2933964
XML100_1254_23,839325
XML100_2171_05,2368154
XML100_2244_06,983748
XML100_1161_20,2983028
XML100_2216_26,599350
XML100_2311_13,2236996
XML100_2176_24,947768
XML100_1161_08,3184312
XML100_3245_19,1237635
XML100_1253_02,1184890
XML100_3342_04,2795333
XML100_2124_04,1068541
XML100_2211_07,2290431
XML100_1134_21,1230258
XML100_1353_16,1553592
XML100_3242_10,3366166
XML100_1166_01,1000944
XML100_3242_04,2590496
XML100_1166_15,974436
XML100_2123_19,1507273
XML100_2211_13,2272226
XML100_1353_02,1453116
XML100_3345_19,1057876
XML100_3342_10,3168912
XML100_2124_10,1139403
XML100_2311_07,2567810
XML100_1253_16,1323349
XML100_3156_22,940910
XML100_3331_15,3704830
XML100_1112_19,1855226
XML100_3236_08,842183
XML100_2362_02,1415273
XML100_3231_01,3325969
XML100_1372_27,2036846
XML100_1115_10,1127890
XML100_3263_21,1960624
XML100_2262_16,1324883
XML100_3336_08,997537
XML100_2262_02,1789742
XML100_3231_15,4771013
XML100_1115_04,968754
XML100_3363_21,2001687
XML100_2362_16,2402030
XML100_3331_01,4163987
XML100_1272_27,1350908
XML100_1112_25,2366116
XML100_1375_12,1055270
XML100_3363_09,1901765
XML100_2265_23,769965
XML100_3264_14,1641689
XML100_3336_20,954537
XML100_3151_17,4015236
XML100_1275_06,971085
XML100_2365_23,940220
XML100_3364_14,2119755
XML100_3151_03,4655729
XML100_3263_09,2229804
XML100_1275_12,703307
XML100_3236_20,735969
XML100_1375_06,881493
XML100_1216_06,752367
XML100_3355_20,1339458
XML100_3132_17,3535757
XML100_2354_17,1156454
XML100_2133_20,1215037
XML100_1244_26,879965
XML100_1171_25,3306400
XML100_1316_12,929538
XML100_2254_03,826209
XML100_2166_09,857532
XML100_1123_05,1489250
XML100_1344_26,1294599
XML100_1123_11,1768452
XML100_1316_06,835337
XML100_3255_20,1284832
XML100_2254_17,892833
XML100_2161_14,2503737
XML100_1216_12,672911
XML100_1124_18,1485798
XML100_3132_03,2794470
XML100_2354_03,1069230
XML100_1311_27,2558439
XML100_1176_10,896521
XML100_3252_01,2911423
XML100_1343_07,1425768
XML100_2134_15,1122060
XML100_2353_22,1529109
XML100_3135_22,1483947
XML100_3352_15,2779857
XML100_3255_08,1086716
XML100_1243_13,1478640
XML100_1171_19,4006748
XML100_1243_07,1865833
XML100_2166_21,918332
XML100_2134_01,1031272
XML100_1211_27,5422977
XML100_3352_01,2906434
XML100_1124_24,1564212
XML100_1343_13,2109586
XML100_3355_08,1301493
XML100_2133_08,1344172
XML100_2253_22,1195219
XML100_1176_04,925950
XML100_3252_15,3374736
XML100_2272_07,1348934
XML100_3221_10,4165300
XML100_2372_13,1722727
XML100_2115_24,1006679
XML100_3226_19,993865
XML100_3373_24,2112050
XML100_3114_13,1878955
XML100_1262_22,2400638
XML100_3321_04,3805034
XML100_3321_10,5449157
XML100_2372_07,1565037
XML100_3114_07,1889667
XML100_1362_22,3382550
XML100_3221_04,4239056
XML100_2272_13,1505554
XML100_3326_19,937120
XML100_3273_24,2014831
XML100_3113_26,2037132
XML100_3374_11,1728528
XML100_2112_11,2160933
XML100_2375_26,884288
XML100_1265_17,931864
XML100_3141_06,4251424
XML100_3274_05,1076328
XML100_2115_18,1007122
XML100_1365_03,948065
XML100_3373_18,2024083
XML100_3226_25,803109
XML100_1365_17,1272290
XML100_3274_11,1771119
XML100_2275_26,808495
XML100_3273_18,2183633
XML100_1265_03,946060
XML100_3326_25,1006551
XML100_3141_12,5825802
XML100_3374_05,1551503
XML100_2112_05,1800604
XML100_1314_17,1369308
XML100_1173_20,1627086
XML100_2256_06,493408
XML100_1126_09,827955
XML100_1214_03,1267088
XML100_2131_25,2396727
XML100_2356_12,853022
XML100_2163_05,1322240
XML100_1246_23,745458
XML100_2163_11,1320096
XML100_3162_26,3221435
XML100_1214_17,1580437
XML100_2356_06,739812
XML100_1121_14,4391801
XML100_1346_23,952427
XML100_1314_03,1323994
XML100_2164_18,1227146
XML100_2256_12,475795
XML100_2136_10,976600
XML100_3165_07,1394293
XML100_1241_16,5025259
XML100_1174_15,1189057
XML100_1313_22,1643694
XML100_1341_02,3109832
XML100_2131_19,2850749
XML100_1341_16,4252338
XML100_1126_21,937331
XML100_1174_01,1684580
XML100_3165_13,1228163
XML100_1173_08,1821877
XML100_1241_02,2094612
XML100_2164_24,1188062
XML100_2136_04,925721
XML100_1213_22,1603366
XML100_3116_16,1033142
XML100_3371_21,4185950
XML100_1232_07,2577816
XML100_3323_01,2291889
XML100_2145_01,977961
XML100_2142_08,2136617
XML100_3324_08,1994703
XML100_1332_13,1982173
XML100_1155_24,1107683
XML100_3223_15,2913000
XML100_2222_22,1762504
XML100_3223_01,1838649
XML100_3271_21,4958095
XML100_1332_07,2313876
XML100_3323_15,1768778
XML100_3144_22,1603513
XML100_2322_22,1605676
XML100_2145_15,1000226
XML100_3116_02,1013216
XML100_1232_13,1416534
XML100_3224_08,1741889
XML100_1152_11,1970458
XML100_1335_26,1338128
XML100_2225_17,737251
XML100_3224_20,1236331
XML100_3376_14,1099761
XML100_3111_23,4237292
XML100_2325_03,988530
XML100_3143_03,2456457
XML100_1155_18,1233008
XML100_3271_09,3766245
XML100_2142_20,1760310
XML100_2325_17,1017502
XML100_3143_17,2151238
XML100_3324_20,2002936
XML100_1235_26,817606
XML100_2225_03,806203
XML100_3371_09,5841291
XML100_3276_14,799620
XML100_1152_05,2170074
XML100_3315_14,1261576
XML100_3172_23,3431201
XML100_2314_23,1048867
XML100_2173_14,1584983
XML100_2346_03,868868
XML100_3212_09,2697713
XML100_1136_18,933619
XML100_1131_11,3058645
XML100_1356_26,869003
XML100_2246_17,708941
XML100_2246_03,831556
XML100_2174_09,1085015
XML100_3312_09,2781084
XML100_1163_25,1556912
XML100_1131_05,3447845
XML100_3215_14,1224211
XML100_2214_23,923063
XML100_2121_20,2670366
XML100_2346_17,808830
XML100_1256_26,576480
XML100_2213_02,1208519
XML100_2121_08,2295822
XML100_1351_13,4754995
XML100_1136_24,843603
XML100_1164_04,1314438
XML100_2241_22,2497447
XML100_2174_21,1201160
XML100_2313_16,1504756
XML100_1251_07,4073618
XML100_3175_16,1335945
XML100_3312_21,2116612
XML100_2126_01,900760
XML100_2341_22,3097237
XML100_2126_15,927077
XML100_2313_02,1473814
XML100_1251_13,3330447
XML100_3175_02,1218445
XML100_1163_19,1742104
XML100_1164_10,1461384
XML100_2213_16,1148135
XML100_1351_07,2262651
XML100_3212_21,3114986
XML100_3233_04,1220311
XML100_3334_19,1658906
XML100_1322_02,2520567
XML100_3261_24,5318031
XML100_2152_19,1674420
XML100_2155_10,1030719
XML100_3333_10,1999030
XML100_1222_16,2400471
XML100_1222_02,2318372
XML100_3234_19,1394812
XML100_3361_24,4629769
XML100_2155_04,988578
XML100_3333_04,2304864
XML100_1322_16,2416846
XML100_1145_21,1067953
XML100_3233_10,2254950
XML100_3261_18,4161325
XML100_3153_12,2190884
XML100_3334_25,1588229
XML100_1145_09,1014924
XML100_2152_25,1787494
XML100_2335_12,1043747
XML100_1225_23,827021
XML100_3366_05,953951
XML100_2235_06,715298
XML100_3266_11,529888
XML100_1142_14,2056764
XML100_1325_23,1140971
XML100_3266_05,1020281
XML100_3361_18,3798158
XML100_3234_25,1430152
XML100_2235_12,736289
XML100_3366_11,1172900
XML100_3153_06,2106026
XML100_2335_06,1082789
XML100_3233_14,1678504
XML100_2232_23,1268547
XML100_2152_09,1624436
XML100_3334_09,1983793
XML100_1322_12,1785172
XML100_1145_25,1124469
XML100_3361_20,3942242
XML100_1222_06,1595195
XML100_1222_12,2052933
XML100_3234_09,1263714
XML100_3333_14,2102871
XML100_3154_23,1733997
XML100_2332_23,1912036
XML100_2155_14,986082
XML100_3261_20,5360995
XML100_1322_06,2461202
XML100_2335_02,869977
XML100_3153_02,2207227
XML100_1145_19,1299095
XML100_3261_08,4589732
XML100_3366_15,897969
XML100_2235_16,730653
XML100_3234_21,1334542
XML100_3266_01,747347
XML100_1142_10,2011515
XML100_1325_27,850170
XML100_3266_15,675919
XML100_1142_04,1780799
XML100_2235_02,660485
XML100_3361_08,3558544
XML100_3366_01,1001017
XML100_1225_27,1158887
XML100_2152_21,2097576
XML100_2335_16,895273
XML100_3153_16,1913030
XML100_3334_21,1344640
XML100_2173_04,1624358
XML100_3315_04,1300232
XML100_1256_22,684120
XML100_1136_08,922311
XML100_3212_19,2971528
XML100_2121_24,2545017
XML100_2346_13,801878
XML100_2214_27,975406
XML100_3215_10,935432
XML100_1131_01,2746913
XML100_1163_21,1987186
XML100_2246_07,644051
XML100_3312_19,2600822
XML100_2174_19,1254834
XML100_2246_13,670577
XML100_3215_04,1506087
XML100_1131_15,2862920
XML100_1356_22,932735
XML100_2346_07,833315
XML100_2173_10,1299343
XML100_3315_10,1331824
XML100_3212_25,3717202
XML100_1351_03,5386609
XML100_2121_18,2361067
XML100_2213_12,1087070
XML100_1164_14,1251029
XML100_3175_06,1400986
XML100_1251_17,2604573
XML100_2313_06,1376727
XML100_2341_26,3386414
XML100_2126_11,917691
XML100_2126_05,884037
XML100_3175_12,1442986
XML100_3312_25,3084487
XML100_1163_09,1553772
XML100_1251_03,3577145
XML100_2174_25,1066060
XML100_2313_12,1122944
XML100_2241_26,2434206
XML100_1351_17,5108667
XML100_1136_20,936271
XML100_2213_06,1356842
XML100_1232_17,1752596
XML100_3116_06,1095263
XML100_2322_26,1525920
XML100_2145_11,1036671
XML100_3323_11,2176225
XML100_3144_26,1701311
XML100_3324_18,1648187
XML100_1332_03,2472496
XML100_3271_25,4280219
XML100_2142_18,1756609
XML100_3223_05,1661169
XML100_2222_26,1762443
XML100_3223_11,1573302
XML100_1332_17,2171846
XML100_1155_20,1041526
XML100_2145_05,994903
XML100_3323_05,2106107
XML100_1232_03,1933488
XML100_3224_18,1597380
XML100_3116_12,1069539
XML100_3371_25,4696786
XML100_1152_01,1769983
XML100_3276_10,838249
XML100_2225_07,724956
XML100_1235_22,963337
XML100_3376_04,1148061
XML100_3271_19,4994626
XML100_3143_13,2502518
XML100_3324_24,1615765
XML100_1155_08,1253433
XML100_2142_24,1800347
XML100_2325_13,969523
XML100_3143_07,2200225
XML100_2325_07,966069
XML100_3376_10,1094229
XML100_3371_19,3977645
XML100_3224_24,983749
XML100_2225_13,774026
XML100_1152_15,2510018
XML100_1335_22,1225612
XML100_3276_04,1225846
XML100_2256_16,783659
XML100_1314_07,1327010
XML100_1121_10,3654813
XML100_1346_27,956717
XML100_2356_02,836488
XML100_1214_13,894802
XML100_1126_19,947974
XML100_3162_22,3639989
XML100_2163_15,1727414
XML100_1246_27,1023975
XML100_2163_01,1612235
XML100_2131_21,2468374
XML100_2356_16,815203
XML100_1214_07,900999
XML100_1121_04,2581891
XML100_2256_02,523373
XML100_2164_08,1372698
XML100_1314_13,1549544
XML100_1173_24,1279489
XML100_1213_26,1320322
XML100_2164_20,1287728
XML100_1241_06,3577155
XML100_3165_17,1551350
XML100_1174_05,1412299
XML100_2251_23,2514503
XML100_2131_09,2349316
XML100_1341_12,2978928
XML100_1126_25,933545
XML100_1341_06,2521586
XML100_1174_11,1250370
XML100_1313_26,1484241
XML100_1241_12,2578132
XML100_3165_03,1275891
XML100_1173_18,1946198
XML100_2351_23,3127935
XML100_2136_14,894725
XML100_3273_20,2349996
XML100_2272_17,1323621
XML100_1362_26,2298164
XML100_3114_03,1609934
XML100_3226_09,913773
XML100_2372_03,2170869
XML100_3146_23,1064957
XML100_3321_14,4836462
XML100_1262_26,2115740
XML100_3373_20,2261354
XML100_3114_17,1789535
XML100_2372_17,1764128
XML100_2115_20,981468
XML100_3221_14,5340952
XML100_3326_09,965058
XML100_2272_03,1521991
XML100_2112_01,1791355
XML100_3374_01,1728041
XML100_3326_21,992983
XML100_3141_16,4279653
XML100_1265_07,984077
XML100_2275_22,657400
XML100_3274_15,1244202
XML100_1365_13,1093219
XML100_3373_08,1777153
XML100_2115_08,1003947
XML100_3226_21,873405
XML100_1365_07,1151841
