name,or_tools_cost
XML500_3365_08,6840072.0
XML500_1146_04,3958227.0
XML500_3262_15,
XML500_2263_22,5418793.0
XML500_2156_21,2536686.0
XML500_2331_16,
XML500_1273_07,
XML500_1221_27,
XML500_3362_01,
XML500_2264_03,4385526.0
XML500_2156_09,2951021.0
XML500_1326_12,3380034.0
XML500_1141_25,
XML500_1113_05,
XML500_2236_23,1984556.0
XML500_2364_17,5111240.0
XML500_1226_06,2161033.0
XML500_3365_20,6000548.0
XML500_1274_26,4396084.0
XML500_2336_23,2866987.0
XML500_2151_14,
XML500_2364_03,5229170.0
XML500_1226_12,2642315.0
XML500_1114_18,5201943.0
XML500_1113_11,
XML500_1374_26,5759154.0
XML500_2264_17,4700876.0
XML500_1326_06,2905561.0
XML500_3265_20,5232839.0
XML500_3244_05,6180928.0
XML500_1355_03,4051783.0
XML500_3343_18,
XML500_3216_25,2819394.0
XML500_2125_18,3615475.0
XML500_2345_26,4786272.0
XML500_2122_11,
XML500_3344_11,8072410.0
XML500_3123_26,
XML500_1255_17,3875753.0
XML500_3171_06,
XML500_3243_18,
XML500_1255_03,3666083.0
XML500_3171_12,
XML500_3316_25,4404462.0
XML500_2122_05,
XML500_3344_05,8121411.0
XML500_1355_17,3119197.0
XML500_1132_20,
XML500_2245_26,3007576.0
XML500_3244_11,8622007.0
XML500_3216_19,3751251.0
XML500_1132_08,
XML500_3124_13,7674811.0
XML500_3343_24,
XML500_2125_24,3841107.0
XML500_2342_13,
XML500_1252_22,
XML500_3311_04,
XML500_2242_07,
XML500_1135_01,4628862.0
XML500_3211_10,
XML500_1135_15,4305728.0
XML500_1352_22,
XML500_3211_04,
XML500_3316_19,3343088.0
XML500_3243_24,
XML500_2242_13,
XML500_3311_10,
XML500_3124_07,6776607.0
XML500_2342_07,
XML500_2242_12,
XML500_3243_25,
XML500_3316_18,3154145.0
XML500_3211_05,
XML500_1352_23,
XML500_1135_14,3662440.0
XML500_2342_06,
XML500_3124_06,7488530.0
XML500_3176_26,3611670.0
XML500_3311_11,
XML500_3311_05,
XML500_1252_23,
XML500_2342_12,
XML500_2125_25,3977905.0
XML500_3343_25,
XML500_3124_12,6936468.0
XML500_1132_09,
XML500_3216_18,2682381.0
XML500_3211_11,
XML500_2242_06,
XML500_3344_04,8034750.0
XML500_2122_04,
XML500_3316_24,3344427.0
XML500_3171_13,
XML500_1255_02,3580928.0
XML500_3243_19,6865011.0
XML500_3244_10,7186833.0
XML500_1132_21,
XML500_1355_16,3858578.0
XML500_2125_19,4536218.0
XML500_3216_24,2811510.0
XML500_3343_19,9283386.0
XML500_1355_02,3993788.0
XML500_3244_04,5509370.0
XML500_3171_07,
XML500_1255_16,3065493.0
XML500_3344_10,6576335.0
XML500_2122_10,
XML500_1114_19,6368753.0
XML500_1226_13,1785921.0
XML500_2364_02,4829005.0
XML500_2151_15,
XML500_2336_22,2584346.0
XML500_3265_21,5540474.0
XML500_1326_07,2884105.0
XML500_2264_16,4825770.0
XML500_1374_27,5726166.0
XML500_1113_10,
XML500_2236_22,1838803.0
XML500_1113_04,
XML500_1141_24,
XML500_1326_13,3123597.0
XML500_2156_08,2890079.0
XML500_2264_02,4718899.0
XML500_2151_01,
XML500_1274_27,5093537.0
XML500_3365_21,7066498.0
XML500_1226_07,2674215.0
XML500_2364_16,4809253.0
XML500_2263_23,5081204.0
XML500_3262_14,
XML500_1146_05,3473230.0
XML500_3365_09,6183593.0
XML500_1114_25,6205749.0
XML500_1373_12,
XML500_2231_03,
XML500_1221_26,
XML500_1273_06,
XML500_2331_17,
XML500_2156_20,3154277.0
XML500_1141_18,
XML500_1273_12,
XML500_3265_09,3388681.0
XML500_2331_03,
XML500_2363_23,5571243.0
XML500_3362_14,
XML500_1373_06,6729755.0
XML500_2231_17,
XML500_1321_26,
XML500_1146_11,4055681.0
XML500_1242_26,
XML500_3353_20,
XML500_3134_17,8134130.0
XML500_2352_17,
XML500_2135_20,3721847.0
XML500_1125_05,3815428.0
XML500_2252_03,
XML500_3253_20,7829327.0
XML500_2252_17,
XML500_1342_26,
XML500_1125_11,4550327.0
XML500_3134_03,8308382.0
XML500_1122_18,
XML500_2352_03,
XML500_3166_23,4036563.0
XML500_1345_07,5331210.0
XML500_3254_01,8259048.0
XML500_1245_13,2382876.0
XML500_3253_08,
XML500_3161_02,
XML500_2132_15,
XML500_2355_22,3637425.0
XML500_3133_22,8083102.0
XML500_3354_15,6296707.0
XML500_2132_01,
XML500_3354_01,6889234.0
XML500_1245_07,4343583.0
XML500_3161_16,
XML500_2255_22,2956153.0
XML500_3254_15,7468232.0
XML500_3353_08,
XML500_1122_24,
XML500_1345_13,5046354.0
XML500_2135_08,4039711.0
XML500_2274_07,4702068.0
XML500_1151_21,
XML500_1336_16,3446141.0
XML500_1264_22,6165185.0
XML500_2141_04,
XML500_2374_13,4058328.0
XML500_2113_24,
XML500_1236_02,2607206.0
XML500_3375_24,5212427.0
XML500_3112_13,
XML500_2374_07,5407003.0
XML500_1236_16,2841999.0
XML500_3112_07,
XML500_2141_10,
XML500_2274_13,4578871.0
XML500_2146_19,3835394.0
XML500_1336_02,2837582.0
XML500_3275_24,4598178.0
XML500_1364_22,7374216.0
XML500_2321_06,
XML500_1263_17,9462575.0
XML500_3115_26,5179154.0
XML500_3372_11,
XML500_2114_11,4596470.0
XML500_2373_26,
XML500_2221_12,
XML500_2113_18,
XML500_3375_18,5597355.0
XML500_1363_03,6847072.0
XML500_1331_23,
XML500_1156_14,3079305.0
XML500_3272_05,
XML500_3272_11,
XML500_2273_26,4877945.0
XML500_2221_06,
XML500_1363_17,7857500.0
XML500_1231_23,
XML500_3372_05,
XML500_2114_05,4377437.0
XML500_2321_12,
XML500_2146_25,3139484.0
XML500_1263_03,
XML500_3275_18,4716898.0
XML500_1151_09,
XML500_1312_17,
XML500_1175_20,4286181.0
XML500_2165_05,4844531.0
XML500_3136_12,3311036.0
XML500_3351_25,
XML500_1212_03,
XML500_3136_06,3407652.0
XML500_1212_17,
XML500_2165_11,3947741.0
XML500_3164_26,8836310.0
XML500_3251_25,
XML500_1312_03,
XML500_2162_18,
XML500_3163_07,9259992.0
XML500_3356_10,3816207.0
XML500_3351_19,
XML500_3256_04,3116266.0
XML500_1172_15,
XML500_1315_22,4283368.0
XML500_3256_10,3667800.0
XML500_1172_01,
XML500_3356_04,3671441.0
XML500_1215_22,2794099.0
XML500_1175_08,3884727.0
XML500_3163_13,
XML500_3251_19,
XML500_2162_24,
XML500_3325_01,6305629.0
XML500_1266_27,2905554.0
XML500_2143_01,
XML500_2111_21,
XML500_2376_16,3203762.0
XML500_1234_07,4614550.0
XML500_3225_15,3989686.0
XML500_2224_22,3562691.0
XML500_2144_08,4915724.0
XML500_2276_02,2341797.0
XML500_1334_13,4131345.0
XML500_1153_24,7477635.0
XML500_3322_08,
XML500_2276_16,2309469.0
XML500_1334_07,3900849.0
XML500_3225_01,4765807.0
XML500_1366_27,2922557.0
XML500_2376_02,2420916.0
XML500_3222_08,
XML500_1234_13,4060640.0
XML500_3325_15,4800117.0
XML500_3142_22,
XML500_2324_22,4964529.0
XML500_2143_15,
XML500_2223_17,4019016.0
XML500_3222_20,
XML500_1361_06,
XML500_1154_11,5624051.0
XML500_1333_26,
XML500_2323_03,4877349.0
XML500_1153_18,
XML500_3145_03,5780989.0
XML500_1261_12,
XML500_2371_23,
XML500_2116_14,2688427.0
XML500_1233_26,5645000.0
XML500_2144_20,5803699.0
XML500_2323_17,
XML500_3145_17,5245219.0
XML500_3322_20,
XML500_1261_06,
XML500_1154_05,6561532.0
XML500_2271_23,
XML500_2111_09,
XML500_2223_03,
XML500_1361_12,
XML500_3214_09,5913768.0
XML500_3126_03,3446045.0
XML500_3313_14,
XML500_3174_23,8443207.0
XML500_2312_23,
XML500_2175_14,3776744.0
XML500_3241_20,
XML500_3213_14,
XML500_2212_23,
XML500_2172_09,
XML500_1165_25,5692104.0
XML500_3314_09,6989170.0
XML500_3126_17,3417486.0
XML500_3341_20,
XML500_1162_04,
XML500_3246_15,3360202.0
XML500_2215_02,3156457.0
XML500_3341_08,
XML500_3346_01,3701791.0
XML500_2172_21,
XML500_2315_16,3192523.0
XML500_3173_16,9369529.0
XML500_3314_21,6052299.0
XML500_2315_02,3842768.0
XML500_3241_08,
XML500_1165_19,5831015.0
XML500_3173_02,9652324.0
XML500_3346_15,3452672.0
XML500_3121_22,
XML500_2215_16,2795648.0
XML500_3214_21,5115413.0
XML500_1162_10,
XML500_3246_01,4438445.0
XML500_1324_02,5422154.0
XML500_3332_19,
XML500_2266_13,1748853.0
XML500_2154_19,4338158.0
XML500_1111_15,
XML500_1376_22,3169563.0
XML500_3235_04,4412045.0
XML500_1224_16,4522261.0
XML500_2366_07,3058331.0
XML500_2153_10,5364359.0
XML500_3335_10,6277196.0
XML500_2153_04,5155862.0
XML500_1276_22,1905764.0
XML500_3335_04,5693963.0
XML500_3232_19,
XML500_1224_02,3786212.0
XML500_1116_08,3215202.0
XML500_2366_13,2724587.0
XML500_1111_01,
XML500_3235_10,3489545.0
XML500_1324_16,5265367.0
XML500_1143_21,7464419.0
XML500_2266_07,2646457.0
XML500_1223_23,3992972.0
XML500_1271_03,
XML500_1143_09,
XML500_3155_12,4945698.0
XML500_3332_25,
XML500_2154_25,4185920.0
XML500_2333_12,
XML500_2261_26,
XML500_1371_17,
XML500_1116_20,3080745.0
XML500_2233_06,4198625.0
XML500_1371_03,
XML500_3232_25,
XML500_2233_12,
XML500_1144_14,7379034.0
XML500_1323_23,
XML500_1271_17,
XML500_3155_06,4939180.0
XML500_2333_06,
XML500_2361_26,
XML500_2233_04,
XML500_1116_22,3451984.0
XML500_1371_15,
XML500_3152_19,
XML500_1144_02,5987344.0
XML500_1276_08,2331499.0
XML500_2261_24,
XML500_2334_19,4432187.0
XML500_2333_10,
XML500_2154_27,4324594.0
XML500_1271_01,
XML500_3155_10,4827862.0
XML500_1223_21,
XML500_1376_08,3267580.0
XML500_2361_24,
XML500_2234_19,4892280.0
XML500_2333_04,
XML500_1271_15,
XML500_3155_04,6093963.0
XML500_1323_21,6316788.0
XML500_1144_16,5250417.0
XML500_2233_10,
XML500_1371_01,
XML500_3152_25,
XML500_3335_12,5573792.0
XML500_1323_09,5425699.0
XML500_2153_12,
XML500_2334_25,4281789.0
XML500_2261_18,
XML500_2366_05,2758170.0
XML500_1224_14,3802115.0
XML500_1376_20,2977370.0
XML500_1111_17,
XML500_3235_06,5466516.0
XML500_2266_11,2765486.0
XML500_2266_05,2377142.0
XML500_1143_23,7563022.0
XML500_1324_14,3819534.0
XML500_1111_03,
XML500_1223_09,
XML500_3235_12,5455097.0
XML500_2234_25,2554556.0
XML500_2361_18,
XML500_2366_11,3027467.0
XML500_1276_20,3025255.0
XML500_3335_06,5138613.0
XML500_2153_06,
XML500_3314_23,6879680.0
XML500_3173_14,
XML500_2315_14,3359945.0
XML500_2172_23,
XML500_2212_09,
XML500_3346_03,4789643.0
XML500_1162_06,
XML500_3246_17,2864667.0
XML500_2312_09,
XML500_3174_09,8277695.0
XML500_1162_12,
XML500_3246_03,3899577.0
XML500_3214_23,6006021.0
XML500_2215_14,3485836.0
XML500_3121_20,
XML500_3346_17,4446810.0
XML500_3121_08,
XML500_3213_02,9258051.0
XML500_3241_22,
XML500_2175_16,3823087.0
XML500_2312_21,
XML500_3174_21,7914212.0
XML500_3313_16,
XML500_3126_01,3426662.0
XML500_3341_22,
XML500_3126_15,4400031.0
XML500_2175_02,4624226.0
XML500_3313_02,8564849.0
XML500_1165_27,4944699.0
XML500_2212_21,
XML500_3213_16,
XML500_2116_16,2840536.0
XML500_2371_21,
XML500_3145_01,6841312.0
XML500_1261_10,
XML500_2323_01,
XML500_2324_08,4544242.0
XML500_1266_19,2180811.0
XML500_3142_08,
XML500_1333_24,6894673.0
XML500_1154_13,6032162.0
XML500_3222_22,
XML500_1361_04,
XML500_2223_15,4151859.0
XML500_1361_10,
XML500_2223_01,
XML500_2271_21,
XML500_1154_07,7464105.0
XML500_3322_22,
XML500_3145_15,5926130.0
XML500_1261_04,
XML500_2323_15,
XML500_2144_22,5851367.0
XML500_2224_08,3287858.0
XML500_2116_02,2626192.0
XML500_1366_19,3396819.0
XML500_1233_24,
XML500_1153_26,
XML500_1334_11,4449256.0
XML500_2224_20,4599756.0
XML500_3225_17,4774622.0
XML500_1234_05,5587043.0
XML500_2376_14,2980164.0
XML500_2111_23,
XML500_2271_09,
XML500_2143_03,6346185.0
XML500_3325_03,4597950.0
XML500_1333_18,
XML500_1266_25,2115269.0
XML500_2143_17,6219456.0
XML500_2324_20,4716364.0
XML500_3142_20,
XML500_3325_17,4677643.0
XML500_1234_11,5672366.0
XML500_2371_09,
XML500_1233_18,
XML500_3225_03,4879480.0
XML500_1366_25,3782639.0
XML500_1334_05,6930971.0
XML500_2276_14,2454363.0
XML500_3256_06,2574498.0
XML500_1315_20,4367206.0
XML500_1172_17,
XML500_3131_25,
XML500_3356_12,3371879.0
XML500_3163_05,9748114.0
XML500_2162_26,
XML500_3163_11,9130049.0
XML500_3356_06,3581953.0
XML500_1215_20,4960609.0
XML500_3256_12,3111959.0
XML500_3164_18,8637228.0
XML500_1172_03,
XML500_3136_10,3420253.0
XML500_1212_01,
XML500_2165_07,4935699.0
XML500_1175_22,4927938.0
XML500_1312_15,
XML500_1215_08,4798531.0
XML500_3131_19,
XML500_1312_01,
XML500_3164_24,8671450.0
XML500_1315_08,3788050.0
XML500_2165_13,3805283.0
XML500_3136_04,3582378.0
XML500_1212_15,
XML500_1156_16,2805167.0
XML500_1331_21,
XML500_3272_07,
XML500_1363_01,
XML500_2221_10,
XML500_2373_24,6161509.0
XML500_2114_13,4759455.0
XML500_2226_19,2151669.0
XML500_1364_08,6080581.0
XML500_3372_13,
XML500_3115_24,5882005.0
XML500_1263_15,5866896.0
XML500_2321_04,
XML500_1263_01,
XML500_2146_27,3106862.0
XML500_2321_10,
XML500_2114_07,4657510.0
XML500_1231_21,
XML500_3372_07,
XML500_1363_15,7341291.0
XML500_2221_04,
XML500_2273_24,4982163.0
XML500_2326_19,2883387.0
XML500_1156_02,3394677.0
XML500_3272_13,
XML500_1264_08,7297619.0
XML500_3112_11,
XML500_3375_26,6673239.0
XML500_2113_26,5471321.0
XML500_2374_11,4567831.0
XML500_2141_06,
XML500_1264_20,6372273.0
XML500_1336_14,3747019.0
XML500_1151_23,
XML500_2274_05,3493849.0
XML500_2226_25,2083355.0
XML500_2373_18,5954777.0
XML500_3115_18,6309257.0
XML500_1231_09,
XML500_1364_20,7374293.0
XML500_3275_26,5048420.0
XML500_2274_11,3774802.0
XML500_2326_25,2496502.0
XML500_2141_12,
XML500_2273_18,
XML500_1331_09,
XML500_1236_14,3040028.0
XML500_3112_05,
XML500_2374_05,5785288.0
XML500_3354_17,7242360.0
XML500_3133_20,
XML500_2355_20,3666948.0
XML500_2132_17,
XML500_1245_11,4552984.0
XML500_3166_09,3904326.0
XML500_3254_03,7062236.0
XML500_1242_18,
XML500_1345_05,4733448.0
XML500_1345_11,4516465.0
XML500_1122_26,
XML500_3254_17,7456694.0
XML500_2255_20,2697525.0
XML500_1245_05,6455357.0
XML500_3161_14,
XML500_1342_18,
XML500_3354_03,7405609.0
XML500_2132_03,
XML500_2252_01,
XML500_1125_07,3715715.0
XML500_2135_22,3281273.0
XML500_2352_15,
XML500_3134_15,7129039.0
XML500_3353_22,8335868.0
XML500_1242_24,
XML500_2255_08,3543266.0
XML500_3166_21,4267277.0
XML500_2352_01,
XML500_3134_01,6568628.0
XML500_1125_13,4952534.0
XML500_1342_24,
XML500_3133_08,8806983.0
XML500_2355_08,3514580.0
XML500_2252_15,
XML500_3253_22,
XML500_2156_22,2935073.0
XML500_2331_15,
XML500_1273_04,7209227.0
XML500_1374_19,4776287.0
XML500_3362_02,
XML500_1221_24,
XML500_2236_08,2366512.0
XML500_2231_01,
XML500_1373_10,6554166.0
XML500_1114_27,6242040.0
XML500_3262_16,
XML500_1146_07,3995249.0
XML500_2263_21,
XML500_3262_02,
XML500_1274_19,5007702.0
XML500_1146_13,4255959.0
XML500_1321_24,
XML500_2336_08,2211662.0
XML500_2231_15,
XML500_1373_04,6239303.0
XML500_3362_16,
XML500_2363_21,
XML500_2331_01,
XML500_1273_10,
XML500_1221_18,
XML500_1113_12,
XML500_1374_25,5310986.0
XML500_2363_09,
XML500_2264_14,2903573.0
XML500_3265_23,4096515.0
XML500_1326_05,2875408.0
XML500_2336_20,2862806.0
XML500_2151_17,
XML500_1226_11,3390779.0
XML500_2364_14,4842985.0
XML500_3365_23,6467580.0
XML500_1226_05,2675369.0
XML500_1321_18,
XML500_1274_25,4844574.0
XML500_2263_09,
XML500_2151_03,
XML500_1326_11,3284820.0
XML500_1141_26,
XML500_1113_06,
XML500_2236_20,1868933.0
XML500_1355_14,6385499.0
XML500_1132_23,
XML500_2245_25,3272829.0
XML500_3244_12,6549720.0
XML500_1252_09,
XML500_3176_18,4187127.0
XML500_3171_11,
XML500_3316_26,3869613.0
XML500_2122_06,
XML500_3344_06,7820530.0
XML500_2345_25,3766722.0
XML500_2122_12,
XML500_1352_09,
XML500_3344_12,7866897.0
XML500_3123_25,
XML500_3171_05,
XML500_1255_14,3616837.0
XML500_3244_06,6083613.0
XML500_3216_26,3958331.0
XML500_2245_19,3284865.0
XML500_3311_13,
XML500_3176_24,4121150.0
XML500_3124_04,7219799.0
XML500_2342_04,
XML500_3211_07,
XML500_1135_16,4811871.0
XML500_1352_21,
XML500_2242_10,
XML500_2242_04,
XML500_2345_19,3712968.0
XML500_3211_13,
XML500_1135_02,4531685.0
XML500_3123_19,9884079.0
XML500_3124_10,7850869.0
XML500_2125_27,3440290.0
XML500_2342_10,
XML500_3311_07,
XML500_1252_21,
XML500_3123_18,
XML500_1135_03,4226042.0
XML500_3211_12,
XML500_2345_18,3987392.0
XML500_2242_05,
XML500_1252_20,
XML500_3311_06,
XML500_2342_11,
XML500_2125_26,4110072.0
XML500_3343_26,10011444.0
XML500_3124_11,6993602.0
XML500_2342_05,
XML500_3124_05,7676318.0
XML500_3176_25,4368239.0
XML500_3311_12,
XML500_2245_18,2475009.0
XML500_2242_11,
XML500_3243_26,6490163.0
XML500_1352_20,
XML500_1135_17,4205595.0
XML500_3211_06,
XML500_1255_15,3840647.0
XML500_3171_04,
XML500_3123_24,9842152.0
XML500_3344_13,7740073.0
XML500_1352_08,
XML500_2122_13,
XML500_2345_24,4490574.0
XML500_1355_01,3639861.0
XML500_3244_07,9296612.0
XML500_3176_19,3373425.0
XML500_1252_08,
XML500_3244_13,8858155.0
XML500_2245_24,2753950.0
XML500_1132_22,
XML500_1355_15,3781548.0
XML500_3344_07,7965532.0
XML500_2122_07,
XML500_1255_01,5285564.0
XML500_3171_10,
XML500_2151_02,
XML500_2263_08,5369255.0
XML500_1274_24,5311216.0
XML500_1321_19,
XML500_1226_04,2537496.0
XML500_3365_22,5363180.0
XML500_2364_15,4794312.0
XML500_2236_21,1581148.0
XML500_1113_07,
XML500_1141_27,
XML500_1326_10,4330546.0
XML500_2264_01,3826494.0
XML500_1326_04,3262315.0
XML500_3265_22,6103007.0
XML500_2264_15,3034805.0
XML500_2363_08,
XML500_1374_24,5613817.0
XML500_1113_13,
XML500_1221_19,
XML500_1226_10,3241631.0
XML500_2364_01,4887068.0
XML500_2151_16,
XML500_2336_21,2399541.0
XML500_1373_05,
XML500_2231_14,
XML500_2336_09,2658123.0
XML500_1321_25,
XML500_1146_12,4173401.0
XML500_1274_18,3954215.0
XML500_3262_03,
XML500_1273_11,3055722.0
XML500_2363_20,5586553.0
XML500_3362_17,
XML500_2236_09,1778786.0
XML500_1221_25,
XML500_3362_03,
XML500_1374_18,6404164.0
XML500_1273_05,5152978.0
XML500_2331_14,
XML500_2156_23,2598100.0
XML500_2263_20,6197392.0
XML500_1146_06,3408262.0
XML500_3262_17,
XML500_1114_26,6189115.0
XML500_1373_11,
XML500_3166_20,3506325.0
XML500_3253_23,
XML500_2252_14,
XML500_2355_09,4081948.0
XML500_3133_09,
XML500_1342_25,
XML500_1125_12,3481242.0
XML500_1125_06,5795146.0
XML500_2255_09,3095361.0
XML500_1242_25,
XML500_3353_23,9228100.0
XML500_3134_14,6731386.0
XML500_2352_14,
XML500_2135_23,3543855.0
XML500_2255_21,3180809.0
XML500_3254_16,8254369.0
XML500_1122_27,
XML500_1345_10,3982784.0
XML500_2132_02,
XML500_3354_02,7610713.0
XML500_1342_19,
XML500_3161_15,
XML500_1245_04,4551204.0
XML500_3161_01,
XML500_1245_10,4908147.0
XML500_2132_16,
XML500_2355_21,3402783.0
XML500_3133_21,8571648.0
XML500_3354_16,6352537.0
XML500_1345_04,4302054.0
XML500_1242_19,
XML500_3254_02,7247204.0
XML500_3166_08,4369942.0
XML500_2274_10,3764280.0
XML500_1336_01,2687680.0
XML500_1364_21,6446961.0
XML500_2374_04,5285882.0
XML500_3112_04,
XML500_1236_15,1765645.0
XML500_1331_08,
XML500_2273_19,
XML500_2141_13,
XML500_2326_24,2617768.0
XML500_1264_21,4829306.0
XML500_2141_07,
XML500_2374_10,5355703.0
XML500_2113_27,5069101.0
XML500_3112_10,
XML500_1236_01,2517895.0
XML500_1231_08,
XML500_3115_19,6417020.0
XML500_2373_19,
XML500_2226_24,2140964.0
XML500_2274_04,3742641.0
XML500_1151_22,
XML500_1336_15,3381492.0
XML500_3372_06,
XML500_1231_20,
XML500_2114_06,4180838.0
XML500_2321_11,
XML500_2146_26,3232660.0
XML500_1264_09,6264532.0
XML500_3272_12,
XML500_1156_03,3462986.0
XML500_2326_18,3329439.0
XML500_2273_25,
XML500_2221_05,
XML500_1363_14,
XML500_2221_11,
XML500_3272_06,
XML500_1331_20,
XML500_1156_17,2798481.0
XML500_2321_05,
XML500_1263_14,
XML500_3115_25,6469354.0
XML500_3372_12,
XML500_1364_09,6706234.0
XML500_2226_18,2079037.0
XML500_2114_12,4635457.0
XML500_2373_25,
XML500_3251_26,
XML500_1212_14,
XML500_3136_05,3918008.0
XML500_2165_12,4143871.0
XML500_1315_09,3454810.0
XML500_3164_25,7558883.0
XML500_2165_06,4241881.0
XML500_3136_11,4203004.0
XML500_3351_26,
XML500_3131_18,
XML500_1215_09,3137903.0
XML500_1312_14,
XML500_1175_23,3875578.0
XML500_1215_21,3349654.0
XML500_3356_07,3513991.0
XML500_3163_10,
XML500_2162_27,
XML500_1172_02,
XML500_3164_19,8050010.0
XML500_3256_13,3024721.0
XML500_1172_16,
XML500_1315_21,3954473.0
XML500_3256_07,2259405.0
XML500_3163_04,10227730.0
XML500_3356_13,3469660.0
XML500_3131_24,
XML500_2376_01,3061385.0
XML500_1234_10,5730111.0
XML500_3325_16,5139847.0
XML500_3142_21,
XML500_2324_21,5152637.0
XML500_2143_16,5980514.0
XML500_2276_15,2132354.0
XML500_1334_04,4775986.0
XML500_1366_24,3630611.0
XML500_3225_02,4066316.0
XML500_1233_19,
XML500_2371_08,
XML500_3225_16,4854850.0
XML500_2224_21,3319237.0
XML500_2276_01,2116884.0
XML500_1334_10,5335046.0
XML500_1153_27,5675611.0
XML500_1266_24,3045354.0
XML500_1333_19,6628059.0
XML500_3325_02,4868637.0
XML500_2143_02,
XML500_2271_08,
XML500_2111_22,
XML500_2376_15,2703373.0
XML500_1234_04,6363035.0
XML500_1154_06,5492517.0
XML500_2271_20,
XML500_1361_11,
XML500_1233_25,
XML500_1366_18,2994533.0
XML500_2116_03,2580435.0
XML500_2224_09,4008398.0
XML500_2144_23,5158501.0
XML500_2323_14,
XML500_1261_05,
XML500_3145_14,6939159.0
XML500_3322_23,
XML500_1261_11,
XML500_2371_20,
XML500_2116_17,3073920.0
XML500_2223_14,4846623.0
XML500_1361_05,
XML500_3222_23,
XML500_1154_12,5720264.0
XML500_1333_25,
XML500_3142_09,
XML500_1266_18,2030173.0
XML500_2324_09,4265562.0
XML500_3313_03,7256877.0
XML500_2175_03,3521784.0
XML500_3126_14,4004121.0
XML500_3341_23,
XML500_3213_17,6953253.0
XML500_2212_20,
XML500_1165_26,4384486.0
XML500_3241_23,
XML500_3213_03,4403664.0
XML500_3121_09,
XML500_3313_17,
XML500_3174_20,7365145.0
XML500_2312_20,
XML500_2175_17,3707808.0
XML500_2215_15,3038906.0
XML500_3214_22,8994874.0
XML500_3246_02,2996740.0
XML500_1162_13,
XML500_3174_08,8458551.0
XML500_2312_08,
XML500_2315_01,3743975.0
XML500_3173_01,
XML500_3346_16,3271599.0
XML500_3121_21,
XML500_3346_02,3893463.0
XML500_2212_08,
XML500_2172_22,
XML500_2315_15,3486208.0
XML500_3173_15,10161306.0
XML500_3314_22,7353090.0
XML500_3246_16,3117576.0
XML500_1162_07,
XML500_2215_01,2949448.0
XML500_2361_19,
XML500_2234_24,4114392.0
XML500_3235_13,4888675.0
XML500_1223_08,4994869.0
XML500_1111_02,
XML500_1324_15,6943141.0
XML500_1143_22,8332923.0
XML500_2266_04,1858665.0
XML500_2153_07,5172659.0
XML500_3335_07,5809589.0
XML500_1276_21,2569175.0
XML500_1224_01,4303036.0
XML500_2366_10,3143230.0
XML500_1224_15,4258884.0
XML500_2366_04,2761712.0
XML500_2261_19,
XML500_2334_24,4381347.0
XML500_2153_13,
XML500_1323_08,
XML500_3335_13,5161166.0
XML500_3152_24,
XML500_1324_01,4481947.0
XML500_2266_10,2692045.0
XML500_3235_07,5498095.0
XML500_1111_16,
XML500_1376_21,3550467.0
XML500_3155_05,6356392.0
XML500_1271_14,
XML500_2333_05,4772603.0
XML500_2234_18,3641295.0
XML500_2361_25,
XML500_1376_09,3872770.0
XML500_3232_26,
XML500_2233_11,4100301.0
XML500_1144_17,7071520.0
XML500_1323_20,5780144.0
XML500_2334_18,4338871.0
XML500_2261_25,
XML500_1276_09,2902326.0
XML500_1144_03,7060130.0
XML500_3152_18,
XML500_1371_14,
XML500_1116_23,3141978.0
XML500_2233_05,5036601.0
XML500_1223_20,
XML500_3155_11,6137989.0
XML500_3332_26,
XML500_2154_26,4899220.0
XML500_2333_11,
XML500_1111_12,
XML500_1376_25,2811301.0
XML500_3235_03,5507513.0
XML500_1223_18,
XML500_2361_09,
XML500_2266_14,2049040.0
XML500_1324_05,6016813.0
XML500_3335_17,4574422.0
XML500_3152_20,
XML500_2334_20,4589301.0
XML500_2153_17,
XML500_1224_11,5683758.0
XML500_2366_14,3491080.0
XML500_1224_05,5764763.0
XML500_1276_25,2917004.0
XML500_1323_18,7209703.0
XML500_3335_03,4911069.0
XML500_2153_03,5523164.0
XML500_2261_09,
XML500_1324_11,6595653.0
XML500_1143_26,8123789.0
XML500_1111_06,
XML500_3235_17,3939580.0
XML500_2234_20,3780060.0
XML500_2154_22,5029645.0
XML500_2333_15,
XML500_1271_04,
XML500_3155_15,5229084.0
XML500_3332_22,
XML500_1223_24,5206871.0
XML500_1376_19,3326532.0
XML500_2234_08,3719172.0
XML500_2233_01,3583274.0
XML500_1371_10,
XML500_1116_27,2868105.0
XML500_1144_07,6300556.0
XML500_2261_21,
XML500_1144_13,7751248.0
XML500_1323_24,6889820.0
XML500_3152_08,
XML500_1276_19,2214457.0
XML500_2334_08,4338216.0
XML500_2233_15,
XML500_1371_04,
XML500_3232_22,
XML500_2361_21,
XML500_2333_01,
XML500_1271_10,
XML500_3155_01,4863286.0
XML500_2312_24,
XML500_2175_13,4277928.0
XML500_3313_13,
XML500_3174_24,7065750.0
XML500_3126_04,4524443.0
XML500_3213_07,10090087.0
XML500_1165_22,5007179.0
XML500_2212_24,
XML500_3121_19,
XML500_3213_13,9770532.0
XML500_3126_10,3252803.0
XML500_2175_07,3540812.0
XML500_3313_07,
XML500_2215_05,2740841.0
XML500_2312_18,
XML500_1162_03,
XML500_3174_18,8365530.0
